"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.low","oversample",,3,150,0.1,2,10,50,0.950235537354579,0.911585365853659,0.986857142857143
"XGBoost","accuracy.low","oversample",,3,150,0.1,2,12,50,0.945947362699032,0.904527777777778,0.974358974358974
"XGBoost","accuracy.low","oversample",,3,150,0.1,4,2,50,0.960595529448968,0.924477848101266,0.988593380614657
"XGBoost","accuracy.low","oversample",,3,150,0.1,4,4,50,0.96569801731504,0.935208333333333,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,4,6,50,0.965223459560426,0.924751243781095,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,4,8,50,0.965716566882503,0.930233122875182,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,4,10,50,0.976518892054653,0.950903377847604,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,4,12,50,0.967884351039761,0.926184626184626,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,6,2,50,0.971697988138532,0.938881118881119,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,6,4,50,0.979473248064431,0.946786090621707,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,6,6,50,0.979412634081777,0.947585513078471,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,6,8,50,0.976403093200751,0.955882352941177,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,6,10,50,0.978297397017273,0.942647058823529,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,6,12,50,0.971487310562587,0.939462209302325,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,8,2,50,0.984015093166549,0.956359049821316,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,8,4,50,0.982995099377035,0.95793542074364,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,8,6,50,0.981311786161809,0.952076981707317,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,8,8,50,0.980745946939208,0.956985294117647,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,8,10,50,0.98014475668351,0.948643761301989,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,8,12,50,0.982607011293979,0.95884009009009,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,10,2,50,0.986131471546159,0.958554488989272,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,10,4,50,0.984501329408467,0.961536585365854,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,10,6,50,0.98497119643693,0.96032967032967,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,10,8,50,0.988078976193719,0.956985294117647,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,10,10,50,0.988485944493705,0.967313664596273,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,10,12,50,0.984903733315068,0.957492050874404,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,12,2,50,0.989164571251315,0.970906033214211,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,12,4,50,0.9881839649176,0.970538611291369,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,12,6,50,0.992108605993969,0.968426073131956,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,12,8,50,0.989072322089464,0.971830985915493,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,12,10,50,0.989246095035879,0.964659224441833,1
"XGBoost","accuracy.low","oversample",,3,150,0.1,12,12,50,0.987975761136495,0.971253322428951,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,2,2,50,0.963747342254848,0.928571428571429,0.987012987012987
"XGBoost","accuracy.low","oversample",,3,150,0.25,2,4,50,0.963321424644852,0.9275,0.987908930150309
"XGBoost","accuracy.low","oversample",,3,150,0.25,2,6,50,0.964203268351244,0.933333333333333,0.987827380952381
"XGBoost","accuracy.low","oversample",,3,150,0.25,2,8,50,0.960774374919178,0.921378269617706,0.987355769230769
"XGBoost","accuracy.low","oversample",,3,150,0.25,2,10,50,0.96215849300336,0.929892367906067,0.994943820224719
"XGBoost","accuracy.low","oversample",,3,150,0.25,2,12,50,0.958658061635775,0.91952380952381,0.9875
"XGBoost","accuracy.low","oversample",,3,150,0.25,4,2,50,0.987169568680326,0.965604352895453,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,4,4,50,0.987233194068934,0.960546218487395,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,4,6,50,0.985632600121876,0.959864792741505,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,4,8,50,0.984077583945554,0.961038961038961,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,4,10,50,0.98106035990591,0.958333333333333,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,4,12,50,0.980314512551371,0.960757006151743,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,6,2,50,0.992491697109262,0.978214285714286,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,6,4,50,0.989773366780249,0.964537139689579,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,6,6,50,0.98892826048137,0.972043628013777,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,6,8,50,0.989417071133079,0.969577205882353,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,6,10,50,0.993118941175062,0.979729203195013,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,6,12,50,0.992687129102086,0.973794871794872,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,8,2,50,0.994442158596433,0.984483173076923,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,8,4,50,0.996325969168883,0.985778985507246,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,8,6,50,0.99498228835244,0.985390025575448,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,8,8,50,0.995812618196213,0.984822043628014,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,8,10,50,0.994447924552182,0.984060319042871,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,8,12,50,0.994367777570799,0.97921875,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,10,2,50,0.997600125280434,0.985804828973843,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,10,4,50,0.995966035020239,0.984950248756219,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,10,6,50,0.997349058262387,0.985600414078675,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,10,8,50,0.996847126183295,0.986486486486487,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,10,10,50,0.997581549206501,0.986003521126761,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,10,12,50,0.997180946053146,0.986384672343576,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,12,2,50,0.999010921514111,0.988079376328845,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,12,4,50,0.998599195093651,0.986544700793079,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,12,6,50,0.999470383275261,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,12,8,50,0.999471396278908,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,12,10,50,0.998967182817183,0.987323717948718,1
"XGBoost","accuracy.low","oversample",,3,150,0.25,12,12,50,0.998365048296152,0.986516955266955,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,2,2,100,0.976142275055935,0.941681022107379,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,2,4,100,0.977674746912286,0.942815734989648,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,2,6,100,0.971353331314988,0.941105598866052,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,2,8,100,0.973070011650881,0.942815734989648,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,2,10,100,0.975918885517924,0.939134768740032,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,2,12,100,0.971123441607562,0.938183421516755,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,4,2,100,0.993595791526233,0.973875399962356,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,4,4,100,0.994200741467045,0.976011089367254,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,4,6,100,0.992874759025882,0.974325236167341,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,4,8,100,0.992527901459667,0.972583713850837,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,4,10,100,0.993120913612179,0.974598015737256,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,4,12,100,0.992409080890211,0.96967365967366,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,6,2,100,0.998087329928093,0.98609126984127,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,6,4,100,0.998334141125877,0.9858950806287,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,6,6,100,0.99833077709258,0.986995670995671,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,6,8,100,0.998208391997904,0.986301369863014,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,6,10,100,0.998540502425436,0.987162618083671,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,6,12,100,0.998548515561279,0.986842105263158,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,8,2,100,0.999880952380952,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,8,4,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,8,6,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,8,8,100,0.999875,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,8,10,100,0.999891304347826,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,8,12,100,0.99972635889799,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,10,2,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,10,4,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,10,6,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,10,8,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,10,10,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,10,12,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,12,2,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,12,4,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,12,6,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,12,8,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,12,10,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.5,12,12,100,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,2,2,50,0.979230018033392,0.959459459459459,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,2,4,50,0.981466333758036,0.959775641025641,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,2,6,50,0.979863428037894,0.953354978354978,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,2,8,50,0.978142269997039,0.947975708502024,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,2,10,50,0.982921390169168,0.957072872014697,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,2,12,50,0.983633739310876,0.958665413533835,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,4,2,50,0.998340243481089,0.986003521126761,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,4,4,50,0.998517357341176,0.985600414078675,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,4,6,50,0.99802369066439,0.985362473347548,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,4,8,50,0.997335981191605,0.986089137565117,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,4,10,50,0.997628155452123,0.986486486486487,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,4,12,50,0.998367521502609,0.986567567567568,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,6,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,6,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,6,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,6,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,6,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,6,12,50,0.999714285714286,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,8,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,8,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,8,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,8,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,8,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,8,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,10,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,10,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,10,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,10,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,10,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,10,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,12,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,12,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,12,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,12,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,12,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.75,12,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,2,2,50,0.97963592812944,0.948166666666667,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,2,4,50,0.981513646979723,0.957594086021505,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,2,6,50,0.977634259937112,0.953663101604278,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,2,8,50,0.981209649773962,0.95174575617284,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,2,10,50,0.982899397967739,0.957692307692308,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,2,12,50,0.985108996778401,0.969577205882353,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,4,2,50,0.999705882352941,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,4,4,50,0.999512195121951,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,4,6,50,0.999200073452552,0.99320987654321,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,4,8,50,0.998901109362554,0.987530599755202,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,4,10,50,0.998917574599255,0.987590744101633,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,4,12,50,0.998946917286999,0.987624584717608,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,6,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,6,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,6,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,6,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,6,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,6,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,8,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,8,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,8,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,8,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,8,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,8,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,10,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,10,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,10,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,10,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,10,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,10,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,12,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,12,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,12,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,12,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,12,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.9,12,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,2,2,50,0.984672894869392,0.956787925696595,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,2,4,50,0.981529408922908,0.948444444444444,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,2,6,50,0.984875385931242,0.955520193151888,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,2,8,50,0.984497539856065,0.961132200033009,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,2,10,50,0.983325674127553,0.956985294117647,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,2,12,50,0.981474872797203,0.943415679869335,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,4,2,50,0.999753086419753,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,4,4,50,0.998654076059599,0.9875,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,4,6,50,0.999454545454545,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,4,8,50,0.999384615384615,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,4,10,50,0.998931799242214,0.988219822812846,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,4,12,50,0.999470175438597,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,6,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,6,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,6,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,6,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,6,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,6,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,8,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,8,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,8,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,8,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,8,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,8,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,10,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,10,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,10,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,10,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,10,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,10,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,12,2,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,12,4,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,12,6,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,12,8,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,12,10,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,150,0.95,12,12,50,1,1,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,2,2,50,0.95557580142669,0.917806841046278,0.987428797468354
"XGBoost","accuracy.low","oversample",,3,200,0.1,2,4,50,0.953963118294017,0.927614807054304,0.987193818839389
"XGBoost","accuracy.low","oversample",,3,200,0.1,2,6,50,0.949665940929819,0.916666666666667,0.984867967853043
"XGBoost","accuracy.low","oversample",,3,200,0.1,2,8,50,0.951547451420848,0.910659340659341,0.984972862957938
"XGBoost","accuracy.low","oversample",,3,200,0.1,2,10,50,0.952628159773479,0.926332429990967,0.985950248756219
"XGBoost","accuracy.low","oversample",,3,200,0.1,2,12,50,0.949353863033801,0.9090625,0.985312567596799
"XGBoost","accuracy.low","oversample",,3,200,0.1,4,2,50,0.961980500802762,0.915760015710919,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,4,4,50,0.96824406564315,0.933985507246377,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,4,6,50,0.962518910987243,0.923601398601399,0.994444444444444
"XGBoost","accuracy.low","oversample",,3,200,0.1,4,8,50,0.966715800611402,0.927928082191781,0.994375
"XGBoost","accuracy.low","oversample",,3,200,0.1,4,10,50,0.965319822195461,0.932837837837838,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,4,12,50,0.964284495912208,0.930983637747336,0.986784334387074
"XGBoost","accuracy.low","oversample",,3,200,0.1,6,2,50,0.976308250135484,0.94512012012012,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,6,4,50,0.968209700303932,0.938916574381691,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,6,6,50,0.976823040605474,0.949010061668289,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,6,8,50,0.976884234256416,0.948319050758075,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,6,10,50,0.977953893466629,0.955520193151888,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,6,12,50,0.971522894103254,0.937583395107487,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,8,2,50,0.978877225053627,0.945786618444846,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,8,4,50,0.981524838321812,0.95884009009009,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,8,6,50,0.981012021834847,0.955059523809524,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,8,8,50,0.983788233212162,0.95793542074364,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,8,10,50,0.98345570600679,0.959397260273973,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,8,12,50,0.983766129184595,0.9627722323049,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,10,2,50,0.990005212346185,0.972123552123552,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,10,4,50,0.988389856100711,0.968966346153846,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,10,6,50,0.986353800193239,0.967604166666667,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,10,8,50,0.988722038610622,0.966071428571429,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,10,10,50,0.987584502302165,0.964039855072464,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,10,12,50,0.986144548201637,0.965123950419832,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,12,2,50,0.992478948255008,0.978997867803838,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,12,4,50,0.989320151668628,0.971785714285714,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,12,6,50,0.98941414753833,0.965841013824885,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,12,8,50,0.988363754180927,0.969379664179104,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,12,10,50,0.989268535137092,0.972222222222222,1
"XGBoost","accuracy.low","oversample",,3,200,0.1,12,12,50,0.990822119378105,0.97120082815735,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,2,2,50,0.959766298426077,0.93077106518283,0.986657076065456
"XGBoost","accuracy.low","oversample",,3,200,0.25,2,4,50,0.964353223310153,0.9137957577831,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,2,6,50,0.958038103802236,0.922666666666667,0.985839371980676
"XGBoost","accuracy.low","oversample",,3,200,0.25,2,8,50,0.964841588603312,0.930555555555556,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,2,10,50,0.958233311200491,0.91882755669662,0.986403184005924
"XGBoost","accuracy.low","oversample",,3,200,0.25,2,12,50,0.962426305365864,0.917719580983078,0.987964576074332
"XGBoost","accuracy.low","oversample",,3,200,0.25,4,2,50,0.984801006284515,0.962108013937282,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,4,4,50,0.983792203099855,0.956721209610605,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,4,6,50,0.983701212953934,0.959885563380282,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,4,8,50,0.981665393076995,0.938463676797628,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,4,10,50,0.985083788721097,0.959702702702703,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,4,12,50,0.98366954387035,0.957236842105263,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,6,2,50,0.990949329926448,0.972972972972973,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,6,4,50,0.989916766123836,0.973135135135135,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,6,6,50,0.991562094112305,0.971494762288477,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,6,8,50,0.991485848823228,0.972369659326181,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,6,10,50,0.992915881992736,0.974825949367089,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,6,12,50,0.990084072443142,0.968231768231768,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,8,2,50,0.994972217061128,0.978791208791209,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,8,4,50,0.996273743454608,0.976358093126386,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,8,6,50,0.994223875515104,0.973033910533911,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,8,8,50,0.993564111661353,0.984950248756219,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,8,10,50,0.993944214540849,0.975576379592444,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,8,12,50,0.992505276256386,0.973838004101162,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,10,2,50,0.998986227362883,0.98867816091954,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,10,4,50,0.998352331964649,0.985978473581213,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,10,6,50,0.997861967639626,0.98628003003003,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,10,8,50,0.995865946296922,0.985390025575448,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,10,10,50,0.994361183812706,0.974358974358974,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,10,12,50,0.998081581348192,0.986544700793079,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,12,2,50,0.998458384834613,0.987138157894737,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,12,4,50,0.998620954103834,0.986723411723412,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,12,6,50,0.999217010881635,0.993037974683544,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,12,8,50,0.998869139187431,0.986621597580502,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,12,10,50,0.998901640994664,0.987624584717608,1
"XGBoost","accuracy.low","oversample",,3,200,0.25,12,12,50,0.999182236217324,0.99320987654321,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,2,2,100,0.976454357780349,0.945831747240198,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,2,4,100,0.971934654737636,0.942815734989648,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,2,6,100,0.975043590161787,0.944960130852586,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,2,8,100,0.973583651590087,0.941942461605018,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,2,10,100,0.976804709309047,0.945945945945946,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,2,12,100,0.974188779409374,0.947222222222222,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,4,2,100,0.994983921168334,0.984073177293516,1
"XGBoost","accuracy.low","oversample",,3,200,0.5,4,4,100,0.99228324464802,0.972602739726027,1
