"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.all","none",,,100,0.1,10,4,50,0.93334358974359,0.925128205128205,0.941307692307692
"XGBoost","accuracy.all","none",,,100,0.95,2,8,50,0.933323076923077,0.925820512820513,0.941358974358974
"XGBoost","accuracy.all","none",,,100,0.05,12,10,50,0.933282051282051,0.924564102564103,0.94051282051282
"XGBoost","accuracy.all","none",,,100,0.1,12,8,50,0.933251282051282,0.926666666666667,0.939769230769231
"XGBoost","accuracy.all","none",,,200,0.1,12,4,50,0.933230769230769,0.926897435897436,0.941641025641026
"XGBoost","accuracy.all","none",,,100,0.75,2,12,50,0.933210256410256,0.923717948717949,0.93925641025641
"XGBoost","accuracy.all","none",,,200,0.1,10,12,50,0.9332,0.927410256410256,0.942051282051282
"XGBoost","accuracy.all","none",,,250,0.25,4,8,50,0.9332,0.926897435897436,0.941871794871795
"XGBoost","accuracy.all","none",,,100,0.25,4,12,50,0.933169230769231,0.926897435897436,0.939538461538462
"XGBoost","accuracy.all","none",,,100,0.1,10,12,50,0.933158974358974,0.923897435897436,0.940282051282051
"XGBoost","accuracy.all","none",,,50,0.9,2,2,50,0.933148717948718,0.926384615384615,0.939025641025641
"XGBoost","accuracy.all","none",,,150,0.1,10,8,50,0.933148717948718,0.927923076923077,0.93925641025641
"XGBoost","accuracy.all","none",,,50,0.1,10,6,50,0.933138461538462,0.922794871794872,0.940282051282051
"XGBoost","accuracy.all","none",,,50,0.9,2,6,50,0.933107692307692,0.923820512820513,0.942051282051282
"XGBoost","accuracy.all","none",,,250,0.1,8,12,50,0.933107692307692,0.926666666666667,0.942666666666667
"XGBoost","accuracy.all","none",,,200,0.25,4,12,50,0.933097435897436,0.927179487179487,0.939769230769231
"XGBoost","accuracy.all","none",,,250,0.25,4,4,50,0.933097435897436,0.924846153846154,0.940794871794872
"XGBoost","accuracy.all","none",,,250,0.9,2,6,50,0.933097435897436,0.924846153846154,0.940564102564102
"XGBoost","accuracy.all","none",,,100,0.1,10,10,50,0.933087179487179,0.925358974358974,0.940794871794872
"XGBoost","accuracy.all","none",,,50,0.1,12,2,50,0.933076923076923,0.926666666666667,0.939538461538462
"XGBoost","accuracy.all","none",,,150,0.1,6,2,50,0.933076923076923,0.925820512820513,0.937948717948718
"XGBoost","accuracy.all","none",,,250,0.1,10,6,50,0.93305641025641,0.923666666666667,0.941307692307692
"XGBoost","accuracy.all","none",,,150,0.25,6,2,50,0.933046153846154,0.924564102564103,0.943076923076923
"XGBoost","accuracy.all","none",,,100,0.1,10,6,50,0.933035897435897,0.924846153846154,0.943589743589744
"XGBoost","accuracy.all","none",,,100,0.1,6,4,50,0.933005128205128,0.926384615384615,0.940564102564102
"XGBoost","accuracy.all","none",,,50,0.25,4,2,50,0.932984615384615,0.926051282051282,0.939769230769231
"XGBoost","accuracy.all","none",,,150,0.75,2,10,50,0.932984615384615,0.925871794871795,0.942384615384615
"XGBoost","accuracy.all","none",,,200,0.25,4,10,50,0.932974358974359,0.926897435897436,0.938974358974359
"XGBoost","accuracy.all","none",,,250,0.1,10,12,50,0.932974358974359,0.921769230769231,0.93948717948718
"XGBoost","accuracy.all","none",,,50,0.25,4,6,50,0.932882051282051,0.925076923076923,0.940564102564102
"XGBoost","accuracy.all","none",,,250,0.05,10,8,50,0.932871794871795,0.925641025641026,0.941358974358974
"XGBoost","accuracy.all","none",,,50,0.1,8,12,50,0.932861538461538,0.925641025641026,0.940282051282051
"XGBoost","accuracy.all","none",,,150,0.05,12,6,50,0.932820512820513,0.926153846153846,0.938974358974359
"XGBoost","accuracy.all","none",,,100,0.05,12,6,50,0.9328,0.922974358974359,0.941589743589744
"XGBoost","accuracy.all","none",,,50,0.1,12,10,50,0.932789743589744,0.923769230769231,0.94225641025641
"XGBoost","accuracy.all","none",,,50,0.25,4,4,50,0.932758974358974,0.924846153846154,0.940051282051282
"XGBoost","accuracy.all","none",,,50,0.25,4,12,50,0.932738461538462,0.926384615384615,0.940794871794872
"XGBoost","accuracy.all","none",,,200,0.25,4,6,50,0.932728205128205,0.925307692307692,0.939025641025641
"XGBoost","accuracy.all","none",,,50,0.1,10,2,50,0.932717948717949,0.924051282051282,0.940846153846154
"XGBoost","accuracy.all","none",,,150,0.1,8,4,50,0.932717948717949,0.925358974358974,0.941538461538462
"XGBoost","accuracy.all","none",,,150,0.1,8,8,50,0.932687179487179,0.925871794871795,0.94
"XGBoost","accuracy.all","none",,,50,0.95,2,10,50,0.93265641025641,0.925871794871795,0.939769230769231
"XGBoost","accuracy.all","none",,,100,0.95,2,10,50,0.93265641025641,0.925871794871795,0.940615384615385
"XGBoost","accuracy.all","none",,,150,0.75,2,12,50,0.93265641025641,0.923435897435897,0.937948717948718
"XGBoost","accuracy.all","none",,,250,0.05,12,8,50,0.932646153846154,0.925871794871795,0.940282051282051
"XGBoost","accuracy.all","none",,,250,0.1,8,2,50,0.932635897435897,0.926384615384615,0.940102564102564
"XGBoost","accuracy.all","none",,,250,0.1,10,2,50,0.932635897435897,0.926897435897436,0.939769230769231
"XGBoost","accuracy.all","none",,,250,0.1,10,8,50,0.932635897435897,0.924794871794872,0.93925641025641
"XGBoost","accuracy.all","none",,,50,0.1,12,6,50,0.932615384615385,0.926153846153846,0.942846153846154
"XGBoost","accuracy.all","none",,,150,0.1,10,6,50,0.932584615384615,0.923307692307692,0.941128205128205
"XGBoost","accuracy.all","none",,,250,0.25,4,12,50,0.932553846153846,0.925589743589744,0.940564102564102
"XGBoost","accuracy.all","none",,,200,0.9,2,12,50,0.93254358974359,0.922974358974359,0.942102564102564
"XGBoost","accuracy.all","none",,,100,0.9,2,10,50,0.932533333333333,0.926384615384615,0.939769230769231
"XGBoost","accuracy.all","none",,,200,0.1,10,6,50,0.93251282051282,0.925871794871795,0.93925641025641
"XGBoost","accuracy.all","none",,,50,0.05,10,4,50,0.932502564102564,0.924846153846154,0.941538461538462
"XGBoost","accuracy.all","none",,,250,0.25,4,2,50,0.932502564102564,0.926615384615385,0.941307692307692
"XGBoost","accuracy.all","none",,,50,0.75,2,4,50,0.932482051282051,0.925589743589744,0.93874358974359
"XGBoost","accuracy.all","none",,,100,0.1,10,2,50,0.932482051282051,0.924333333333333,0.942384615384615
"XGBoost","accuracy.all","none",,,150,0.25,4,4,50,0.932482051282051,0.925641025641026,0.94
"XGBoost","accuracy.all","none",,,100,0.1,10,8,50,0.932471794871795,0.924051282051282,0.937948717948718
"XGBoost","accuracy.all","none",,,150,0.25,4,10,50,0.932461538461538,0.924564102564103,0.938794871794872
"XGBoost","accuracy.all","none",,,150,0.1,6,12,50,0.932430769230769,0.924051282051282,0.939769230769231
"XGBoost","accuracy.all","none",,,150,0.1,8,6,50,0.932430769230769,0.925128205128205,0.939769230769231
"XGBoost","accuracy.all","none",,,250,0.95,2,8,50,0.932430769230769,0.924794871794872,0.940051282051282
"XGBoost","accuracy.all","none",,,100,0.75,2,10,50,0.932420512820513,0.923025641025641,0.942333333333333
"XGBoost","accuracy.all","none",,,150,0.1,10,10,50,0.932420512820513,0.924282051282051,0.941641025641026
"XGBoost","accuracy.all","none",,,150,0.25,4,8,50,0.932420512820513,0.925025641025641,0.939820512820513
"XGBoost","accuracy.all","none",,,200,0.9,2,2,50,0.9324,0.925307692307692,0.937435897435897
"XGBoost","accuracy.all","none",,,250,0.1,10,4,50,0.932389743589744,0.925871794871795,0.939769230769231
"XGBoost","accuracy.all","none",,,100,0.9,2,2,50,0.932379487179487,0.925076923076923,0.939025641025641
"XGBoost","accuracy.all","none",,,150,0.1,8,12,50,0.932379487179487,0.924846153846154,0.941025641025641
"XGBoost","accuracy.all","none",,,100,0.95,2,6,50,0.932369230769231,0.925358974358974,0.938230769230769
"XGBoost","accuracy.all","none",,,150,0.25,4,6,50,0.932369230769231,0.924564102564103,0.94
"XGBoost","accuracy.all","none",,,250,0.05,12,12,50,0.932369230769231,0.925641025641026,0.939025641025641
"XGBoost","accuracy.all","none",,,50,0.1,10,10,50,0.932358974358974,0.921205128205128,0.941538461538462
"XGBoost","accuracy.all","none",,,150,0.9,2,6,50,0.932358974358974,0.925128205128205,0.939538461538462
"XGBoost","accuracy.all","none",,,200,0.1,8,2,50,0.932358974358974,0.925128205128205,0.937948717948718
"XGBoost","accuracy.all","none",,,200,0.75,2,2,50,0.932348717948718,0.92474358974359,0.940333333333333
"XGBoost","accuracy.all","none",,,250,0.75,2,4,50,0.932348717948718,0.926153846153846,0.939076923076923
"XGBoost","accuracy.all","none",,,50,0.25,4,10,50,0.932328205128205,0.923589743589744,0.94
"XGBoost","accuracy.all","none",,,150,0.1,4,8,50,0.932317948717949,0.923589743589744,0.94
"XGBoost","accuracy.all","none",,,200,0.25,4,8,50,0.932317948717949,0.925307692307692,0.937717948717949
"XGBoost","accuracy.all","none",,,100,0.95,2,2,50,0.932307692307692,0.922564102564103,0.940102564102564
"XGBoost","accuracy.all","none",,,250,0.1,8,4,50,0.932307692307692,0.926897435897436,0.93948717948718
"XGBoost","accuracy.all","none",,,200,0.1,6,10,50,0.932297435897436,0.924,0.940333333333333
"XGBoost","accuracy.all","none",,,200,0.1,12,2,50,0.93228717948718,0.924846153846154,0.941307692307692
"XGBoost","accuracy.all","none",,,250,0.9,2,12,50,0.93228717948718,0.923820512820513,0.941307692307692
"XGBoost","accuracy.all","none",,,50,0.75,2,12,50,0.932276923076923,0.924051282051282,0.940333333333333
"XGBoost","accuracy.all","none",,,100,0.75,2,8,50,0.932276923076923,0.925358974358974,0.938512820512821
"XGBoost","accuracy.all","none",,,150,0.05,12,4,50,0.932266666666667,0.925871794871795,0.939128205128205
"XGBoost","accuracy.all","none",,,250,0.1,8,6,50,0.932246153846154,0.924282051282051,0.938897435897436
"XGBoost","accuracy.all","none",,,250,0.05,10,2,50,0.932235897435897,0.926615384615385,0.940897435897436
"XGBoost","accuracy.all","none",,,200,0.1,6,6,50,0.932225641025641,0.925307692307692,0.93874358974359
"XGBoost","accuracy.all","none",,,200,0.75,2,10,50,0.932225641025641,0.92148717948718,0.940846153846154
"XGBoost","accuracy.all","none",,,250,0.1,6,12,50,0.932225641025641,0.925128205128205,0.942102564102564
"XGBoost","accuracy.all","none",,,150,0.9,2,2,50,0.932205128205128,0.923717948717949,0.939025641025641
"XGBoost","accuracy.all","none",,,200,0.9,2,10,50,0.932205128205128,0.924333333333333,0.940615384615385
"XGBoost","accuracy.all","none",,,100,0.05,8,2,50,0.932194871794872,0.924333333333333,0.940102564102564
"XGBoost","accuracy.all","none",,,200,0.75,2,8,50,0.932194871794872,0.924102564102564,0.941025641025641
"XGBoost","accuracy.all","none",,,250,0.05,10,6,50,0.932184615384615,0.925128205128205,0.940051282051282
"XGBoost","accuracy.all","none",,,200,0.1,8,10,50,0.932174358974359,0.922461538461538,0.939769230769231
"XGBoost","accuracy.all","none",,,250,0.95,2,4,50,0.932164102564103,0.923820512820513,0.938230769230769
"XGBoost","accuracy.all","none",,,100,0.1,8,8,50,0.932153846153846,0.925076923076923,0.938
"XGBoost","accuracy.all","none",,,100,0.9,2,4,50,0.932153846153846,0.923076923076923,0.939769230769231
"XGBoost","accuracy.all","none",,,200,0.75,2,12,50,0.932153846153846,0.923820512820513,0.94
"XGBoost","accuracy.all","none",,,100,0.95,2,4,50,0.93214358974359,0.92325641025641,0.940282051282051
"XGBoost","accuracy.all","none",,,150,0.9,2,8,50,0.932133333333333,0.924512820512821,0.94051282051282
"XGBoost","accuracy.all","none",,,200,0.1,8,12,50,0.932123076923077,0.924333333333333,0.939025641025641
"XGBoost","accuracy.all","none",,,200,0.5,2,12,50,0.932123076923077,0.923025641025641,0.941589743589744
"XGBoost","accuracy.all","none",,,250,0.5,2,10,50,0.932123076923077,0.923769230769231,0.938974358974359
"XGBoost","accuracy.all","none",,,100,0.95,2,12,50,0.932092307692308,0.922692307692308,0.939025641025641
"XGBoost","accuracy.all","none",,,50,0.05,12,6,50,0.932082051282051,0.922512820512821,0.942564102564103
"XGBoost","accuracy.all","none",,,50,0.05,12,12,50,0.932082051282051,0.923820512820513,0.93874358974359
"XGBoost","accuracy.all","none",,,100,0.25,4,10,50,0.932082051282051,0.924333333333333,0.941025641025641
"XGBoost","accuracy.all","none",,,250,0.95,2,10,50,0.932061538461538,0.925076923076923,0.943358974358974
"XGBoost","accuracy.all","none",,,50,0.9,2,10,50,0.932051282051282,0.925871794871795,0.936974358974359
"XGBoost","accuracy.all","none",,,50,0.95,2,12,50,0.932051282051282,0.92348717948718,0.940051282051282
"XGBoost","accuracy.all","none",,,150,0.9,2,4,50,0.932051282051282,0.924846153846154,0.940564102564102
"XGBoost","accuracy.all","none",,,150,0.95,2,6,50,0.932051282051282,0.925589743589744,0.94051282051282
"XGBoost","accuracy.all","none",,,200,0.1,8,4,50,0.932051282051282,0.925871794871795,0.941538461538462
"XGBoost","accuracy.all","none",,,50,0.05,10,2,50,0.932041025641026,0.924333333333333,0.94
"XGBoost","accuracy.all","none",,,250,0.75,2,2,50,0.932030769230769,0.925358974358974,0.939025641025641
"XGBoost","accuracy.all","none",,,250,0.95,2,6,50,0.932030769230769,0.92274358974359,0.941307692307692
"XGBoost","accuracy.all","none",,,100,0.05,10,8,50,0.932,0.923820512820513,0.939871794871795
"XGBoost","accuracy.all","none",,,100,0.1,8,2,50,0.932,0.923820512820513,0.939641025641026
"XGBoost","accuracy.all","none",,,50,0.1,6,2,50,0.931989743589744,0.925128205128205,0.93874358974359
"XGBoost","accuracy.all","none",,,100,0.5,2,12,50,0.931989743589744,0.924846153846154,0.939820512820513
"XGBoost","accuracy.all","none",,,50,0.1,6,10,50,0.931979487179487,0.920538461538462,0.940051282051282
"XGBoost","accuracy.all","none",,,50,0.5,2,8,50,0.931979487179487,0.922282051282051,0.939769230769231
"XGBoost","accuracy.all","none",,,150,0.05,12,12,50,0.931979487179487,0.924846153846154,0.93874358974359
"XGBoost","accuracy.all","none",,,150,0.95,2,2,50,0.931969230769231,0.924564102564103,0.938230769230769
"XGBoost","accuracy.all","none",,,100,0.05,12,8,50,0.931958974358974,0.926897435897436,0.937717948717949
"XGBoost","accuracy.all","none",,,50,0.5,2,4,50,0.931948717948718,0.925358974358974,0.93948717948718
"XGBoost","accuracy.all","none",,,100,0.05,10,10,50,0.931948717948718,0.923948717948718,0.938974358974359
"XGBoost","accuracy.all","none",,,100,0.5,2,6,50,0.931948717948718,0.924333333333333,0.939025641025641
"XGBoost","accuracy.all","none",,,200,0.95,2,4,50,0.931948717948718,0.925128205128205,0.94
"XGBoost","accuracy.all","none",,,250,0.1,6,6,50,0.931948717948718,0.924615384615385,0.940794871794872
"XGBoost","accuracy.all","none",,,150,0.05,10,8,50,0.931938461538461,0.924102564102564,0.939538461538462
"XGBoost","accuracy.all","none",,,200,0.05,12,8,50,0.931938461538461,0.924846153846154,0.940846153846154
"XGBoost","accuracy.all","none",,,200,0.5,2,6,50,0.931917948717949,0.924615384615385,0.939871794871795
"XGBoost","accuracy.all","none",,,250,0.5,2,4,50,0.931917948717949,0.922794871794872,0.940794871794872
"XGBoost","accuracy.all","none",,,200,0.9,2,8,50,0.931897435897436,0.924846153846154,0.937948717948718
"XGBoost","accuracy.all","none",,,50,0.75,2,8,50,0.931887179487179,0.923589743589744,0.940282051282051
"XGBoost","accuracy.all","none",,,100,0.05,10,12,50,0.931887179487179,0.923820512820513,0.937948717948718
"XGBoost","accuracy.all","none",,,150,0.05,12,8,50,0.931887179487179,0.923538461538462,0.940794871794872
"XGBoost","accuracy.all","none",,,250,0.9,2,2,50,0.931887179487179,0.923076923076923,0.940333333333333
"XGBoost","accuracy.all","none",,,100,0.1,8,4,50,0.931866666666667,0.924564102564103,0.937948717948718
"XGBoost","accuracy.all","none",,,100,0.1,8,10,50,0.931866666666667,0.925358974358974,0.940794871794872
"XGBoost","accuracy.all","none",,,150,0.05,12,10,50,0.93185641025641,0.926384615384615,0.938512820512821
"XGBoost","accuracy.all","none",,,200,0.1,10,10,50,0.93185641025641,0.923820512820513,0.940333333333333
"XGBoost","accuracy.all","none",,,200,0.9,2,6,50,0.93185641025641,0.922282051282051,0.941128205128205
"XGBoost","accuracy.all","none",,,200,0.25,4,2,50,0.931846153846154,0.924564102564103,0.940794871794872
"XGBoost","accuracy.all","none",,,100,0.05,12,4,50,0.931835897435897,0.925128205128205,0.940846153846154
"XGBoost","accuracy.all","none",,,200,0.1,6,2,50,0.931825641025641,0.925076923076923,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.9,2,4,50,0.931815384615385,0.920461538461538,0.940564102564102
"XGBoost","accuracy.all","none",,,100,0.1,8,6,50,0.931815384615385,0.925871794871795,0.937948717948718
"XGBoost","accuracy.all","none",,,200,0.5,2,2,50,0.931815384615385,0.924,0.938230769230769
"XGBoost","accuracy.all","none",,,200,0.95,2,12,50,0.931815384615385,0.920692307692308,0.941076923076923
"XGBoost","accuracy.all","none",,,50,0.5,2,10,50,0.931794871794872,0.921769230769231,0.940794871794872
"XGBoost","accuracy.all","none",,,50,0.95,2,2,50,0.931794871794872,0.923589743589744,0.942487179487179
"XGBoost","accuracy.all","none",,,250,0.9,2,8,50,0.931794871794872,0.923307692307692,0.938974358974359
"XGBoost","accuracy.all","none",,,150,0.5,2,4,50,0.931774358974359,0.923538461538462,0.938230769230769
"XGBoost","accuracy.all","none",,,200,0.1,6,4,50,0.931774358974359,0.922179487179487,0.943179487179487
"XGBoost","accuracy.all","none",,,100,0.25,4,4,50,0.931764102564103,0.925128205128205,0.938461538461538
"XGBoost","accuracy.all","none",,,250,0.1,6,8,50,0.931764102564103,0.924333333333333,0.938461538461538
"XGBoost","accuracy.all","none",,,200,0.05,12,6,50,0.931753846153846,0.924333333333333,0.939538461538462
"XGBoost","accuracy.all","none",,,250,0.1,8,8,50,0.931753846153846,0.923820512820513,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.1,6,8,50,0.93174358974359,0.921948717948718,0.940051282051282
"XGBoost","accuracy.all","none",,,50,0.9,2,12,50,0.931733333333333,0.925076923076923,0.939538461538462
"XGBoost","accuracy.all","none",,,100,0.05,12,2,50,0.931733333333333,0.923820512820513,0.939820512820513
"XGBoost","accuracy.all","none",,,50,0.05,10,6,50,0.931723076923077,0.924794871794872,0.939179487179487
"XGBoost","accuracy.all","none",,,50,0.75,2,10,50,0.931702564102564,0.923076923076923,0.940564102564102
"XGBoost","accuracy.all","none",,,100,0.9,2,8,50,0.931702564102564,0.923025641025641,0.938794871794872
"XGBoost","accuracy.all","none",,,200,0.05,10,12,50,0.931692307692308,0.922461538461538,0.942846153846154
"XGBoost","accuracy.all","none",,,200,0.1,8,8,50,0.931692307692308,0.923820512820513,0.938230769230769
"XGBoost","accuracy.all","none",,,250,0.1,8,10,50,0.931692307692308,0.922794871794872,0.941307692307692
"XGBoost","accuracy.all","none",,,200,0.75,2,4,50,0.931671794871795,0.924564102564103,0.940282051282051
"XGBoost","accuracy.all","none",,,200,0.95,2,6,50,0.931671794871795,0.924333333333333,0.93925641025641
"XGBoost","accuracy.all","none",,,250,0.05,12,2,50,0.931671794871795,0.923589743589744,0.941641025641026
"XGBoost","accuracy.all","none",,,250,0.75,2,12,50,0.931671794871795,0.925641025641026,0.938974358974359
"XGBoost","accuracy.all","none",,,50,0.25,4,8,50,0.931661538461538,0.923538461538462,0.94051282051282
"XGBoost","accuracy.all","none",,,100,0.5,2,8,50,0.931661538461538,0.922794871794872,0.938461538461538
"XGBoost","accuracy.all","none",,,150,0.05,10,2,50,0.931661538461538,0.924102564102564,0.939769230769231
"XGBoost","accuracy.all","none",,,200,0.75,2,6,50,0.931661538461538,0.923769230769231,0.937717948717949
"XGBoost","accuracy.all","none",,,250,0.05,10,4,50,0.931661538461538,0.924102564102564,0.941076923076923
"XGBoost","accuracy.all","none",,,100,0.05,10,4,50,0.931651282051282,0.924051282051282,0.938974358974359
"XGBoost","accuracy.all","none",,,150,0.1,6,4,50,0.931651282051282,0.922564102564103,0.939769230769231
"XGBoost","accuracy.all","none",,,200,0.05,12,4,50,0.931651282051282,0.924846153846154,0.940282051282051
"XGBoost","accuracy.all","none",,,50,0.1,8,6,50,0.931641025641026,0.925358974358974,0.940051282051282
"XGBoost","accuracy.all","none",,,150,0.1,8,2,50,0.931641025641026,0.923589743589744,0.94051282051282
"XGBoost","accuracy.all","none",,,250,0.05,8,10,50,0.931641025641026,0.923820512820513,0.939769230769231
"XGBoost","accuracy.all","none",,,50,0.1,6,12,50,0.931630769230769,0.924615384615385,0.943641025641026
"XGBoost","accuracy.all","none",,,250,0.5,2,6,50,0.931630769230769,0.923820512820513,0.939769230769231
"XGBoost","accuracy.all","none",,,150,0.05,10,12,50,0.931620512820513,0.923307692307692,0.93925641025641
"XGBoost","accuracy.all","none",,,50,0.05,10,10,50,0.931569230769231,0.924333333333333,0.93925641025641
"XGBoost","accuracy.all","none",,,50,0.1,8,10,50,0.931558974358974,0.923589743589744,0.938512820512821
"XGBoost","accuracy.all","none",,,100,0.75,2,4,50,0.931548717948718,0.923307692307692,0.93925641025641
"XGBoost","accuracy.all","none",,,150,0.5,2,12,50,0.931548717948718,0.922794871794872,0.939923076923077
"XGBoost","accuracy.all","none",,,150,0.95,2,10,50,0.931548717948718,0.923589743589744,0.937717948717949
"XGBoost","accuracy.all","none",,,150,0.1,6,8,50,0.931538461538462,0.923820512820513,0.940051282051282
"XGBoost","accuracy.all","none",,,50,0.9,2,8,50,0.931528205128205,0.921717948717949,0.938974358974359
"XGBoost","accuracy.all","none",,,250,0.05,12,6,50,0.931528205128205,0.926102564102564,0.937205128205128
"XGBoost","accuracy.all","none",,,200,0.05,12,12,50,0.931507692307692,0.925025641025641,0.938974358974359
"XGBoost","accuracy.all","none",,,100,0.1,6,8,50,0.931497435897436,0.922564102564103,0.938794871794872
"XGBoost","accuracy.all","none",,,250,0.95,2,12,50,0.931497435897436,0.924102564102564,0.938461538461538
"XGBoost","accuracy.all","none",,,100,0.1,6,2,50,0.931476923076923,0.923538461538462,0.93874358974359
"XGBoost","accuracy.all","none",,,150,0.1,8,10,50,0.931476923076923,0.924230769230769,0.937205128205128
"XGBoost","accuracy.all","none",,,150,0.5,2,6,50,0.931476923076923,0.926384615384615,0.936692307692308
"XGBoost","accuracy.all","none",,,50,0.1,4,8,50,0.931466666666667,0.925128205128205,0.937717948717949
"XGBoost","accuracy.all","none",,,100,0.5,2,10,50,0.93145641025641,0.922564102564103,0.939025641025641
"XGBoost","accuracy.all","none",,,150,0.75,2,8,50,0.93145641025641,0.922282051282051,0.93874358974359
"XGBoost","accuracy.all","none",,,150,0.75,2,2,50,0.931446153846154,0.924333333333333,0.940051282051282
"XGBoost","accuracy.all","none",,,200,0.1,8,6,50,0.931435897435897,0.923102564102564,0.93748717948718
"XGBoost","accuracy.all","none",,,100,0.9,2,12,50,0.931425641025641,0.924102564102564,0.939820512820513
"XGBoost","accuracy.all","none",,,150,0.75,2,4,50,0.931425641025641,0.924615384615385,0.940564102564102
"XGBoost","accuracy.all","none",,,200,0.95,2,2,50,0.931415384615385,0.923589743589744,0.93874358974359
"XGBoost","accuracy.all","none",,,200,0.95,2,8,50,0.931415384615385,0.922974358974359,0.939025641025641
"XGBoost","accuracy.all","none",,,150,0.1,6,10,50,0.931405128205128,0.921435897435897,0.940282051282051
"XGBoost","accuracy.all","none",,,200,0.1,6,8,50,0.931405128205128,0.923025641025641,0.940051282051282
"XGBoost","accuracy.all","none",,,250,0.75,2,10,50,0.931405128205128,0.920230769230769,0.94051282051282
"XGBoost","accuracy.all","none",,,150,0.5,2,8,50,0.931394871794872,0.923076923076923,0.938974358974359
"XGBoost","accuracy.all","none",,,200,0.05,8,4,50,0.931394871794872,0.922179487179487,0.942564102564103
"XGBoost","accuracy.all","none",,,250,0.05,10,10,50,0.931394871794872,0.923820512820513,0.937205128205128
"XGBoost","accuracy.all","none",,,100,0.1,8,12,50,0.931374358974359,0.921717948717949,0.938512820512821
"XGBoost","accuracy.all","none",,,150,0.05,12,2,50,0.931374358974359,0.923076923076923,0.94051282051282
"XGBoost","accuracy.all","none",,,200,0.05,12,2,50,0.931374358974359,0.923948717948718,0.938
"XGBoost","accuracy.all","none",,,200,0.5,2,8,50,0.931353846153846,0.92325641025641,0.938
"XGBoost","accuracy.all","none",,,100,0.75,2,2,50,0.93134358974359,0.923076923076923,0.938461538461538
"XGBoost","accuracy.all","none",,,200,0.95,2,10,50,0.93134358974359,0.921435897435897,0.93874358974359
"XGBoost","accuracy.all","none",,,250,0.75,2,6,50,0.931333333333333,0.924282051282051,0.941564102564103
"XGBoost","accuracy.all","none",,,250,0.05,8,8,50,0.93131282051282,0.925871794871795,0.936410256410256
"XGBoost","accuracy.all","none",,,150,0.5,2,10,50,0.931302564102564,0.92325641025641,0.938282051282051
"XGBoost","accuracy.all","none",,,50,0.75,2,6,50,0.931282051282051,0.92274358974359,0.938461538461538
"XGBoost","accuracy.all","none",,,150,0.05,8,8,50,0.931282051282051,0.924282051282051,0.937205128205128
"XGBoost","accuracy.all","none",,,200,0.05,10,4,50,0.931271794871795,0.923307692307692,0.940564102564102
"XGBoost","accuracy.all","none",,,200,0.05,10,6,50,0.931271794871795,0.922282051282051,0.938461538461538
"XGBoost","accuracy.all","none",,,200,0.9,2,4,50,0.931261538461538,0.923025641025641,0.937435897435897
"XGBoost","accuracy.all","none",,,50,0.1,6,4,50,0.931251282051282,0.921205128205128,0.938461538461538
"XGBoost","accuracy.all","none",,,250,0.5,2,8,50,0.931251282051282,0.924333333333333,0.93925641025641
"XGBoost","accuracy.all","none",,,150,0.75,2,6,50,0.931241025641026,0.922564102564103,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.95,2,8,50,0.931220512820513,0.924846153846154,0.93925641025641
"XGBoost","accuracy.all","none",,,50,0.05,12,8,50,0.9312,0.923307692307692,0.938461538461538
"XGBoost","accuracy.all","none",,,150,0.1,6,6,50,0.9312,0.923025641025641,0.940333333333333
"XGBoost","accuracy.all","none",,,50,0.05,12,4,50,0.931189743589744,0.922,0.93874358974359
"XGBoost","accuracy.all","none",,,100,0.1,6,12,50,0.931189743589744,0.922794871794872,0.940282051282051
"XGBoost","accuracy.all","none",,,250,0.5,2,12,50,0.931179487179487,0.923307692307692,0.93925641025641
"XGBoost","accuracy.all","none",,,150,0.05,10,6,50,0.931169230769231,0.922461538461538,0.941076923076923
"XGBoost","accuracy.all","none",,,250,0.75,2,8,50,0.931169230769231,0.924564102564103,0.940487179487179
"XGBoost","accuracy.all","none",,,50,0.1,4,4,50,0.931158974358974,0.922230769230769,0.941076923076923
"XGBoost","accuracy.all","none",,,250,0.9,2,10,50,0.931158974358974,0.924846153846154,0.940282051282051
"XGBoost","accuracy.all","none",,,50,0.5,2,2,50,0.931138461538462,0.923589743589744,0.937435897435897
"XGBoost","accuracy.all","none",,,50,0.75,2,2,50,0.931117948717949,0.923025641025641,0.939769230769231
"XGBoost","accuracy.all","none",,,100,0.5,2,2,50,0.931117948717949,0.923076923076923,0.93748717948718
"XGBoost","accuracy.all","none",,,100,0.05,10,2,50,0.931107692307692,0.92148717948718,0.94
"XGBoost","accuracy.all","none",,,150,0.5,2,2,50,0.931107692307692,0.923076923076923,0.939076923076923
"XGBoost","accuracy.all","none",,,200,0.05,8,12,50,0.931107692307692,0.923820512820513,0.93874358974359
"XGBoost","accuracy.all","none",,,200,0.5,2,4,50,0.931097435897436,0.923820512820513,0.937717948717949
"XGBoost","accuracy.all","none",,,250,0.05,12,4,50,0.931087179487179,0.923589743589744,0.937948717948718
"XGBoost","accuracy.all","none",,,250,0.1,6,2,50,0.931076923076923,0.924282051282051,0.938564102564102
